,title,premium_level_id,is_premium,category
4,"Running Siberian Husky sled dogs in harness pulling scooter on autumn forest dry land, outdoor Husky dogs scootering. Autumn dog scootering championship in woods of running Siberian Husky dogs",0,False,"{'id': 1, 'name': 'Animals'}"
5,A scared dog hides under the blanket on New Year's Eve.,0,False,"{'id': 1, 'name': 'Animals'}"
6,dog happy run russel jack jump pet cute terrier play,0,False,"{'id': 1, 'name': 'Animals'}"
7,"Indoor dog running with disaster in the back, house pet, IA generativa",0,False,"{'id': 1, 'name': 'Animals'}"
8,Dog sitter is walking  with many dogs on a leash. Dog walker with different dog breeds in the beautiful nature,0,False,"{'id': 1, 'name': 'Animals'}"
9,a group of cheerful dogs running on a white watercolor background.,0,False,"{'id': 1, 'name': 'Animals'}"
10,Two dogs wearing sunglasses and scarves. AI,0,False,"{'id': 1, 'name': 'Animals'}"
11,CBD and medical marijuana used as food delicacy for dogs and cats in dishes with hemp leaves close up,0,False,"{'id': 289, 'name': 'Food'}"
12,many dogs on leash in autumnal forest near utrecht in holland,0,False,"{'id': 596, 'name': 'Landscapes'}"
13,Close up of dog looking around in the grass field with sunset light.,0,False,"{'id': 1, 'name': 'Animals'}"
14,studio shot of a cute dog on an isolated background,0,False,"{'id': 1, 'name': 'Animals'}"
15,"In the big room, with boxes in hands. Young couple with dog are moving to new home",0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
16,two dogs joyfully splashing through a river. Generative AI ,0,False,"{'id': 1, 'name': 'Animals'}"
17,People walking with dogs in autumn urban park. Vector landscape in cartoon style. Urban park with dog and people walk illustration,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
18,Group of different type dogs stand on the way or road as line formation and look at camera with sun light on background show shadows of each dog on the ground.,0,False,"{'id': 1, 'name': 'Animals'}"
19,Two men walk their dogs along a country path on a foggy fall day.,0,False,"{'id': 695, 'name': 'People'}"
20,young African American woman smiling in a cafe with a dog,0,False,"{'id': 1, 'name': 'Animals'}"
21,"dog birthday, AI generated",0,False,"{'id': 1, 'name': 'Animals'}"
22,"Happy children with dog in nature. Camping, travel, hiking.",0,False,"{'id': 643, 'name': 'Lifestyle'}"
23,Heap of dry pet food on white background,0,False,"{'id': 695, 'name': 'People'}"
24,"
Portrait of a powerful Tibetan mastiff,
Concept: large breeds of dogs, advertising of pet products, veterinary clinics and specialized stores",0,False,"{'id': 1, 'name': 'Animals'}"
25,Cute pictures of dogs and cats　犬と猫の素材。,0,False,"{'id': 1, 'name': 'Animals'}"
26,gorgeous dog eating healthy dogs food at home,0,False,"{'id': 1, 'name': 'Animals'}"
27,"Beautiful 2d illustration of cats, birds and dogs - Line art - Created with generative ai technology",0,False,"{'id': 1, 'name': 'Animals'}"
28,Cute dogs jumping to catch a flying disc,0,False,"{'id': 1, 'name': 'Animals'}"
29,Agility show held at the Usk Show Ground on 21st and 22nd July 2018. Saturday competition held in overcast and some sunny conditions - Sunday held with sunny conditions.,0,False,"{'id': 1, 'name': 'Animals'}"
30,"A caucasian woman enjoys a video call at home with her dog and laptop, showcasing companionship and technology in a cozy setting.",0,False,"{'id': 695, 'name': 'People'}"
31,Selfie of cute cat and dog on the lawn in the park,0,False,"{'id': 1, 'name': 'Animals'}"
32,A happy dog takes a bath with foam and soap bubbles in pet grooming salon. Caring for the charming redhead pomeranian spitz . Generative AI.,0,False,"{'id': 1, 'name': 'Animals'}"
33,Golden Labrador dog lying on floor in room,0,False,"{'id': 47, 'name': 'Dogs'}"
34,Husky sled dogs pulling a sled in arctic mountain wilderness. Shallow field of view.	,0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
35,Meeting dogs at the table in the style of the illustration,0,False,"{'id': 695, 'name': 'People'}"
36,a young European man in jeans walks with a dog in an autumn park. soft baсkground,0,False,"{'id': 1, 'name': 'Animals'}"
37,A futuristic robot dog with neon lights,0,False,"{'id': 1, 'name': 'Animals'}"
38,"Row of assorted dogs posing in front of wooden background together. Concept Pets, Photography, Animals, Portraits, Lifestyle",0,False,"{'id': 643, 'name': 'Lifestyle'}"
39,A group of friends grilling burgers and hot dogs having a BBQ in a backyard,0,False,"{'id': 289, 'name': 'Food'}"
40,"Smart dog is looking for delicious dried treats in intellectual game and eating them, close up. Intellectual game for dogs. and training of nose work with pet. brain game training for dogs",0,False,"{'id': 1, 'name': 'Animals'}"
41,Pugs dogs breed cute cartoon repeat pattern,0,False,"{'id': 1, 'name': 'Animals'}"
42,phobia fear horror attack of a pack of  dogs in a black and white fog. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
43,Portrait of two Welsh Corgi dogs of the Pembroke breed in nature.,0,False,"{'id': 1, 'name': 'Animals'}"
44,Smiling dog at studio,0,False,"{'id': 47, 'name': 'Dogs'}"
45,A cheerful dog enjoying a bubble bath with a window view. A happy canine with a bright expression sits in a sudsy tub. Panorama with copy space. National dog day.,0,False,"{'id': 1, 'name': 'Animals'}"
46,A man's hand strokes a sick old dachshund dog. The dog is resting at home.,0,False,"{'id': 1, 'name': 'Animals'}"
47,german shepherd dog with wolf,0,False,"{'id': 1, 'name': 'Animals'}"
48,Close up view of two dogs playing on the grass with a ball in the park,0,False,"{'id': 1, 'name': 'Animals'}"
49,"Cavalier King Charles Spaniel dog puppy, many angles and view portrait side back head shot isolated on transparent background cutout, PNG file	
",0,False,"{'id': 1, 'name': 'Animals'}"
50,A playful Dachshund puppy in a cheerful moment,0,False,"{'id': 1, 'name': 'Animals'}"
51,High quality illustration of a schnauzer dog,0,False,"{'id': 1, 'name': 'Animals'}"
52,"Beautiful long-haired blonde young woman in English style with red draft horse, Irish setter and Weimaraner dogs in autumn forest",0,False,"{'id': 695, 'name': 'People'}"
53,"Cute corgi puppy dog with red rose flowers sitting looking at camera, adorable dog photo for Valentine's Day, studio photo on pink background, copy space photo template  for card or banner",0,False,"{'id': 1, 'name': 'Animals'}"
54,Portrait of a happy smiling white small dog on a purple background,0,False,"{'id': 1, 'name': 'Animals'}"
55,"a polar golden retriever dog puppy swimming in crystal clear water, underwater photo",0,False,"{'id': 240, 'name': 'The Environment'}"
56,"This close-up photograph captures a dog in the frame, mouth wide open. The focus is on the detailed features of the dogs mouth and teeth",0,False,"{'id': 1, 'name': 'Animals'}"
57,"funny cat and dogs in a tie, glasses on a gray background. animal with glasses look at the camera. An unusual moment full of fun and fashion consciousness. Business through the eyes of animals",0,False,"{'id': 1, 'name': 'Animals'}"
58,English Mastiff close-up portrait. Adorable canine studio photography.,0,False,"{'id': 1, 'name': 'Animals'}"
59,happy healthy dog in park,0,False,"{'id': 1, 'name': 'Animals'}"
60,"Smart dog is looking for delicious dried treats in intellectual game and eating them, close up. Intellectual game for dogs. and training of nose work with pet. brain game training for dogs",0,False,"{'id': 1, 'name': 'Animals'}"
61,"In the depths of winter, on a sunny winter day, a team of huskies races through the snow.",0,False,"{'id': 1, 'name': 'Animals'}"
62,Golden Retriever and its toy ball,0,False,"{'id': 1, 'name': 'Animals'}"
63,dog runs on green grass lawn	,0,False,"{'id': 1, 'name': 'Animals'}"
64,A row of cats and dogs peeking out at a white table on a white background. Poster or banner mockup for a veterinary clinic or pet store.,0,False,"{'id': 1, 'name': 'Animals'}"
65,"Animal Cocker Spaniel dog Design Elements Isolated Transparent Background: Graphic Masterpiece, Clear Alpha Channel for Overlays Web Design, Digital Art, PNG Image Format (generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
66,"A group of volunteers at an animal shelter rescue a group of dogs all soaked from the rain, but they are all happy and relieved to have saved the dogs - ai generative",0,False,"{'id': 1, 'name': 'Animals'}"
67,Keeping Chihuahua dogs in the house in winter,0,False,"{'id': 1, 'name': 'Animals'}"
68,two fluffy dogs posing together in the forest,0,False,"{'id': 1, 'name': 'Animals'}"
69,dogs in snow,0,False,"{'id': 922, 'name': 'Sports'}"
70,A man stroking a homeless dog ​​on a city street surrounded by other stray dogs. Сoncept of sympathy for poor animals and a call for adoption of homeless dogs,0,False,"{'id': 1, 'name': 'Animals'}"
71,Colorful pop art cats and dogs pattern on a pink background,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
72,"Stray dog, Stray homeless dog. Sad abandoned hungry dog sitting alone in the street under rain",0,False,"{'id': 1, 'name': 'Animals'}"
73,couple of friends a cat and a dog.cat and dog walk through a sunny spring meadow,0,False,"{'id': 1, 'name': 'Animals'}"
74,Cute pictures of dogs and cats　犬と猫の素材,0,False,"{'id': 1, 'name': 'Animals'}"
75,"Sprinting dogs in an abstract representation of elegance, showcasing the athleticism and beauty of canine racing.",0,False,"{'id': 444, 'name': 'Graphic Resources'}"
76,"of a brown and white dog staring directly at the camera with a curious expression on its face. The dogs fur is a mix of brown and white colors, and it appears to be alert and focused.",0,False,"{'id': 1, 'name': 'Animals'}"
77,Couple with dogs making selfie while kissing in autumn park,0,False,"{'id': 724, 'name': 'Love and Tenderness'}"
78,"Two dogs with sunglasses and a cat in a car trunk enjoying a sunny beach vacation, blue sky",0,False,"{'id': 1, 'name': 'Animals'}"
79,Black dog UHd wallpaper,0,False,"{'id': 1, 'name': 'Animals'}"
80,Young curly joyful smiling beautiful woman with her dog in the park on green grass,0,False,"{'id': 1, 'name': 'Animals'}"
81,Animals scavenge and scatter garbage everywhere. The area around the garbage pile is dirty.,0,False,"{'id': 1043, 'name': 'Travel'}"
82,"A serene golden retriever enjoys a relaxing spa bath, relaxing and enjoys a spa day. concept of services for dogs and pet care",0,False,"{'id': 1, 'name': 'Animals'}"
83,"Homeless people with their stray dogs on city streets, housing problem",0,False,"{'id': 888, 'name': 'Social Issues'}"
84,close up of the pet dogs,0,False,"{'id': 1, 'name': 'Animals'}"
85,woman with his Golden Labradoodle dog reading at home,0,False,"{'id': 1, 'name': 'Animals'}"
86,young man with three dogs outdoor,0,False,"{'id': 47, 'name': 'Dogs'}"
87,Puppy Diseases Common Illnesses to Watch for in Puppies Sick Beagle Puppy is lying on dog bed on the floor Sad sick beagle at home. with copy space image. Place for adding text or design,0,False,"{'id': 1, 'name': 'Animals'}"
88,Happy dog running outside flowers garden image,0,False,"{'id': 1, 'name': 'Animals'}"
89,Shocked doberman dog in glasses holding smart phone mockup white screen over blue background. ai generative,0,False,"{'id': 1, 'name': 'Animals'}"
90,"A senior african american woman playfully holding her dog in park. Love for animals concept.

",0,False,"{'id': 1, 'name': 'Animals'}"
91,"Dachshund dog dressed as a king with crown , pet treated like royalty",0,False,"{'id': 1, 'name': 'Animals'}"
92,"Two black and brown dogs looking up and sitting on a wooden floor and wait for their meal, a food bowl next to them  ",0,False,"{'id': 1, 'name': 'Animals'}"
93,"Field Adventure: Jack Russell Terrier energetically bounding through field of tall grass, tongue out and eyes bright with excitement. image captures dogs lively & exuberant spirit. Generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
94,"Cute cat and dog sitting under umbrella. Pet insurance, protection and wellness idea. generative ai ",0,False,"{'id': 1, 'name': 'Animals'}"
95,"Strong rottweiler dog in the field in training, Aggressive Rottweiler pulling very hard towards, Animal Clinic, Pet check up and vaccination concept.",0,False,"{'id': 1, 'name': 'Animals'}"
96,"Cute miniature dog looking from dog carrier with open door,",0,False,"{'id': 1, 'name': 'Animals'}"
97,Safari Animal set dogs of different breeds in watercolor style. Isolated . Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
98,Plastic bottle waste and dogs on the beach - environmental pollution concept,0,False,"{'id': 1, 'name': 'Animals'}"
99,"Hot dogs sizzling on a grill, perfect for outdoor barbecues and summer cookouts",0,False,"{'id': 289, 'name': 'Food'}"
0,"Hot dogs sizzling on a grill, perfect for outdoor barbecues and summer cookouts",0,False,"{'id': 289, 'name': 'Food'}"
1,Pet groomer washing corgi dog in a sink. Professional animal grooming service in a veterinary clinic,0,False,"{'id': 1, 'name': 'Animals'}"
2,"A diverse pack of dogs posing in a high-quality studio, isolated on a white backdrop with copy area. A variety of dog breeds showcasing their unique characteristics and personalities.",0,False,"{'id': 1, 'name': 'Animals'}"
3,Turkish Kangal dog in winter. ,0,False,"{'id': 1, 'name': 'Animals'}"
4,"Labrador retriever puppies, cute dogs",0,False,"{'id': 1043, 'name': 'Travel'}"
5,Dog walker enjoying with dogs while walking outdoors.,0,False,"{'id': 47, 'name': 'Dogs'}"
6,an angry aggressive pit bull terrier type dog snarling at the camera with sharp teeth,0,False,"{'id': 1, 'name': 'Animals'}"
7,dogs swimming in the swimming pool,0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
8,two happy dogs looking to the camera,0,False,"{'id': 1, 'name': 'Animals'}"
9,two happy bernese mountain dogs jumping in the snow,0,False,"{'id': 596, 'name': 'Landscapes'}"
10,Young man and dog sleeping together in white bed at home,0,False,"{'id': 695, 'name': 'People'}"
11,siberian husky dog and australian shepherd dog in sunflowers field at sunset time,0,False,"{'id': 1, 'name': 'Animals'}"
12,"Boxer dog isolated on white background, Generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
13,Hands holding funny dogs in wafer cones on color background,0,False,"{'id': 1, 'name': 'Animals'}"
14,cute cartoon character dog puppy with a red heart on a white background with copy space. Valentine's Day greeting card,0,False,"{'id': 1, 'name': 'Animals'}"
15,Close-up portrait photography of a happy irish wolfhound dog scratching furniture wearing a chef hat against a pastel blue background. With generative AI technology,0,False,"{'id': 1, 'name': 'Animals'}"
16,"A dog sits on a beautiful flower field and sneezes while sniffing flowers, on the blurred colored background. The concept of allergy to pollen, animals, pets, dogs and cats, seasonal allergies.",0,False,"{'id': 1, 'name': 'Animals'}"
17,"Vitamins for dogs and cats in the form of bones and fish, on a green background, free space for text",0,False,"{'id': 1, 'name': 'Animals'}"
18,"lovely dog pet animal stay happiness in a house with christmas celebrate decoration fullfill with fireplace lighting bokeh and christmas tree with decoate background,ai generate",0,False,"{'id': 1, 'name': 'Animals'}"
19,"Generative AI : Owner walking with dog together in park outdoors, summer vacation, Adorable domestic pet concept, Friendship between human and their pet",0,False,"{'id': 167, 'name': 'Business'}"
20,"Cute dogs with sunglasses on yellow background, closeup. Summer vacation",0,False,"{'id': 1, 'name': 'Animals'}"
21,"Medium sized metal dog crate in the garden, outside. Sunny day. Beautiful dog sitting in the pet cage.
",0,False,"{'id': 1, 'name': 'Animals'}"
22,"Four red dog, a breed of English bulldog and red cat sitting on the snow under the falling snow",0,False,"{'id': 47, 'name': 'Dogs'}"
23,"A happy female help adopt a dog from dog rescue shelter. A dog is happy.
",0,False,"{'id': 1, 'name': 'Animals'}"
24,dog sleep with his owner in bed,0,False,"{'id': 643, 'name': 'Lifestyle'}"
25,A small dog in winter under the snow with a blurred background for the New Year and Christmas holiday,0,False,"{'id': 1, 'name': 'Animals'}"
26,Cute domestic animal blogger. Portrait of funny dog which makes selfie photographs himself by paw on pond lake. Adorable pet posing like he takes photos with mobile smartphone makes video call,0,False,"{'id': 1, 'name': 'Animals'}"
27,Beagle dog in a field runs with a stick towards camera. Animal background,0,False,"{'id': 47, 'name': 'Dogs'}"
28,Dogs Scared of Fireworks. Tips For Dogs That Are Afraid Of Fireworks. Ways to Calm Dog During Fireworks,0,False,"{'id': 1, 'name': 'Animals'}"
29,Portrait of a border collie dog mastering agility obstacles,0,False,"{'id': 1, 'name': 'Animals'}"
30,"two biewer yorkshire terrier puppies sitting together on black background, studio portrait",0,False,"{'id': 1, 'name': 'Animals'}"
31,french bulldog dogs playing with a toy outdoors in summer,0,False,"{'id': 596, 'name': 'Landscapes'}"
32,Alone and hungry dogs after disaster on the background of house rubble. Neural network generated image. Not based on any actual scene.,0,False,"{'id': 1, 'name': 'Animals'}"
33,Happy family with cute dog at home,0,False,"{'id': 695, 'name': 'People'}"
34,Group of small dogs on transparent background,0,False,"{'id': 1, 'name': 'Animals'}"
35,Surprised haski dog in glasses holding opened book on pink background. ai generative,0,False,"{'id': 1, 'name': 'Animals'}"
36,"Create a series of vector illustrations featuring the distinct characteristics of various dog breeds. Highlight the unique features of each breed, such as ears, snouts, and markings.",0,False,"{'id': 695, 'name': 'People'}"
37,Cute little boy sitting in the bathub with his dog during bath time at home.,0,False,"{'id': 1, 'name': 'Animals'}"
38,young purebreed alsatian dog in park,0,False,"{'id': 61, 'name': 'Other Pets'}"
39,"A dog in a sharp business suit and sitting confidently at an executive desk, Generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
40,Joyful golden retriever dog with white daisies on his head on a bright pastel blue background,0,False,"{'id': 1, 'name': 'Animals'}"
41,Cute friendly pets on white background,0,False,"{'id': 39, 'name': 'Mammals'}"
42,A group of dogs wearing winter hats isolated on white,0,False,"{'id': 832, 'name': 'Culture and Religion'}"
43,Black Labrador Retriever and a Sheltie dogs walking along a forest trail,0,False,[]
44,Woman plays with dogs and gives them dog biscuit .Moment of training dog. Teaching commands. Concept of raising domestic dog.,0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
45,Concept of traveling with pets: a dog retriever sits at the airport or train bus station waiting for the plane next to the suitcases,0,False,"{'id': 1, 'name': 'Animals'}"
46,"A serene woman and her loyal brown dogs embark on a peaceful adventure, floating in a makeshift raft amidst the tranquil waters of the great outdoors",0,False,"{'id': 1013, 'name': 'Transport'}"
47,"Playful happy smiling dog standing on a field in the sunset, summer, golden hour",0,False,"{'id': 1, 'name': 'Animals'}"
48,Happy shiba inu dog on yellow. Red-haired Japanese dog smile portrait,0,False,"{'id': 1, 'name': 'Animals'}"
49,african american businessman sitting with dog surrounded by smiling colleagues,0,False,"{'id': 167, 'name': 'Business'}"
50,two border collie dogs posing outdoors together,0,False,"{'id': 47, 'name': 'Dogs'}"
51,"dogs in a bath full of bubbles, french bulldog and pug funny",0,False,"{'id': 1, 'name': 'Animals'}"
52,Professional male dog walker walking a pack of dogs on park trail,0,False,"{'id': 1, 'name': 'Animals'}"
53,mature middle aged attractive woman at  lake with two dogs,0,False,"{'id': 552, 'name': 'Relaxing'}"
54,Energetic Dogs Playfully Running in a Sunny Park During Summer Afternoon,0,False,"{'id': 1, 'name': 'Animals'}"
55,A creative use of underthestairs space turned into a personalized dog den complete with a soft bed and toy storage.,0,False,"{'id': 1, 'name': 'Animals'}"
56,Studio portrait of a dalmatian dog with a surprised face,0,False,"{'id': 1, 'name': 'Animals'}"
57,"Two Adorable fluffy white puppies lying down together on a pink background. Concept of Pet Adoption, Pet care, Love, Valentines Day. For banner, poster, postcard.",0,False,"{'id': 1, 'name': 'Animals'}"
58,Many dogs of various breeds stand on a city street and look at the camera,0,False,"{'id': 1, 'name': 'Animals'}"
59,"Meeting between two dogs, during a walk in the middle of green nature, on a sunny day",0,False,"{'id': 1, 'name': 'Animals'}"
60,Two plain fawn Boxer dogs,0,False,"{'id': 47, 'name': 'Dogs'}"
61,A painting of a dog with a black lab face,0,False,"{'id': 1, 'name': 'Animals'}"
62,portrait of a happy dog having a day at the beach,0,False,"{'id': 1, 'name': 'Animals'}"
63,First contact of two dogs,0,False,"{'id': 1, 'name': 'Animals'}"
64,3 American bully dogs sitting and standing together looking away curious,0,False,"{'id': 1, 'name': 'Animals'}"
65,christmas cats and dogs pattern on blue,0,False,"{'id': 834, 'name': 'Christmas'}"
66,Portrait of a Happy Young Family Couple with Kids and a Golden Retriever Sitting on a Grass at Home. Cheerful People Looking at Camera and Smiling. Focus on a Dog Walking Away.,0,False,"{'id': 643, 'name': 'Lifestyle'}"
67,Cute dog in room with operating electric fan,0,False,"{'id': 1, 'name': 'Animals'}"
68,Two corgis being carried in a cart at the Pride Parade.,0,False,"{'id': 1, 'name': 'Animals'}"
69,Collection of pet,0,False,"{'id': 44, 'name': 'Cats'}"
70,two border collie dogs lying down outdoors,0,False,"{'id': 47, 'name': 'Dogs'}"
71,Portrait of a dressed anthropomorphic humanoid dog in a sitting pose in a meditative setting.,0,False,"{'id': 1043, 'name': 'Travel'}"
72,Portrait of a dog in a suit with a cigar in his mouth,0,False,"{'id': 1, 'name': 'Animals'}"
73,"Dog in suit. Pet is dressed up in humorous, stylish suit complete with a tie for intellectual look. Trendy dog clothing for Funny humor. Dog with glasses and colorful costume.",0,False,"{'id': 1, 'name': 'Animals'}"
74,a group of dogs are posing for a picture with their mouths open . High quality,0,False,"{'id': 1, 'name': 'Animals'}"
75,Seamless pattern with cute cartoon dogs and cats. Veterinary medicine. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
76,Two dogs astronauts wearing spacesuits in a spaceship in space,0,False,"{'id': 1, 'name': 'Animals'}"
77,Close-up of hamburgers and hot dogs cooking on a barbecue grill,0,False,"{'id': 289, 'name': 'Food'}"
78,Cute picture of a Biggle dog kissing a white swiss shepherd dog,0,False,"{'id': 1, 'name': 'Animals'}"
79,Gorgeous vizsla dog races in the woods.,0,False,"{'id': 596, 'name': 'Landscapes'}"
80,Black and brown dog and cat portrait together on yellow background isolated,0,False,"{'id': 1, 'name': 'Animals'}"
81,Family with dog resting on a pier,0,False,"{'id': 948, 'name': 'Hiking'}"
82,Close up portrait of cute Blenheim King Charles Spaniel dog puppy in a indoor home setting with space for text. Little dog lies on a grey background,0,False,"{'id': 1, 'name': 'Animals'}"
83,Dog training by a dog handler.,0,False,"{'id': 1, 'name': 'Animals'}"
84,Cute Border Collie dog in abstract mixed grunge colors illustration.,0,False,"{'id': 1, 'name': 'Animals'}"
85,Pack Of Beagle Dogs,0,False,"{'id': 1, 'name': 'Animals'}"
86,Three black and white French Bulldog dog puppies in flower field.,0,False,"{'id': 1, 'name': 'Animals'}"
87,A diverse group of dogs with various coat colors. Suitable for pet care or diversity concepts,0,False,"{'id': 1, 'name': 'Animals'}"
88,goldendoodle puppy dog at minimal home interior sitting on the floor,0,False,"{'id': 1, 'name': 'Animals'}"
89,Female vet with happy dog,0,False,"{'id': 1, 'name': 'Animals'}"
90,Portrait of a cute Golden Retriever dog isolated on minimalist background with copy space/negative space,0,False,"{'id': 1, 'name': 'Animals'}"
91,Generative AI illustration of cute pitbull dog smiling and looking to camera in studio over grey background,0,False,"{'id': 1, 'name': 'Animals'}"
92,"A group of corgi puppies happily race through the spring grass with flowers in the park on a clear sunny day. Puppy Day. Concept of caring for animals, grooming",0,False,"{'id': 1, 'name': 'Animals'}"
93,Cute pictures of dogs and cats　犬と猫の素材,0,False,"{'id': 1, 'name': 'Animals'}"
94,"Adorable dogs in motion, playing, jumping against multicolored studio background. Pet friends, companion, care, love. Creative collage of different breeds of dogs. Flyer for your ad.",0,False,"{'id': 1, 'name': 'Animals'}"
95, 3 angry and aggressive dogs with big teeth on the street,0,False,"{'id': 1, 'name': 'Animals'}"
96,"husky dog chewed and destroyed the sofa and sits on it, a portrait of a harmful dog at home",0,False,"{'id': 1, 'name': 'Animals'}"
97,Adorable corgi dog walking on leash in winter park,0,False,"{'id': 643, 'name': 'Lifestyle'}"
98,funny dog shows tongue. Hungarian vizsla on a white background,0,False,"{'id': 1, 'name': 'Animals'}"
99,Cute Canine Crew: Dogs in Colourful Tees Snap Selfies!,0,False,"{'id': 1, 'name': 'Animals'}"
0,Black Lab with pheasants ,0,False,"{'id': 1, 'name': 'Animals'}"
1,"Two silhouettes of a dog against the background of the sky, Belgian Shepherd Malinois, dogs background.",0,False,"{'id': 1, 'name': 'Animals'}"
2,many adorable cats and dogs ready for birthday party,0,False,"{'id': 39, 'name': 'Mammals'}"
3,Dog lying on the grass near the tents. Background trees. Cute pe,0,False,"{'id': 1, 'name': 'Animals'}"
4,Funny dog photograpy cute spa Day laying bed relax beauty mask,0,False,"{'id': 1, 'name': 'Animals'}"
5,Cute beautiful domestic dog French bulldog lies resting on the grass on a walk outside,0,False,"{'id': 1, 'name': 'Animals'}"
6,silhouette of two australian shepherd dogs sitting playing with a woman against a setting sun,0,False,"{'id': 1, 'name': 'Animals'}"
7,Vertical shot of Bernedoodle and Cockapoo dogs walking together on a narrow trail in a meadow,0,False,"{'id': 572, 'name': 'Fields'}"
8,"A group of dogs sitting in front of a vibrant, colorful background. Perfect for pet-related designs or animal lovers",0,False,"{'id': 1, 'name': 'Animals'}"
9,ugly angry dog with a bad hair day,0,False,"{'id': 1, 'name': 'Animals'}"
10,"Calm of Healthy Asian Elderly man with white hairs doing yoga lotus pose for meditation with dog pug breed on green grass at park,Wellness Senior Recreation with yoga concept",0,False,"{'id': 695, 'name': 'People'}"
11,Portrait of a group of Jack Russell dogs in summer on a green lawn,0,False,"{'id': 1, 'name': 'Animals'}"
12,woman holding dog in yoga class. Copy space image. Place for adding text,0,False,"{'id': 1, 'name': 'Animals'}"
13,Happy smiling  dog sitting on white holding blank sign to enter your messag,0,False,"{'id': 1, 'name': 'Animals'}"
14,white shepherd dog portrait in pine tree in the snow,0,False,"{'id': 1, 'name': 'Animals'}"
15,Portrait of a happy dog,0,False,"{'id': 1, 'name': 'Animals'}"
16,black and white dogs,0,False,"{'id': 1, 'name': 'Animals'}"
17,Basset Hound Dog. Vector illustration of a dog isolated on a plain background. Dog portrait.,0,False,"{'id': 1, 'name': 'Animals'}"
18,vizla boy posing outside. Vizla dog portrait in green background. Forest around.,0,False,"{'id': 1, 'name': 'Animals'}"
19,Funny jack russell dog with easter bunny ears on yellow background.,0,False,"{'id': 1, 'name': 'Animals'}"
20,Happy black woman and her dog camping in nature.,0,False,"{'id': 1, 'name': 'Animals'}"
21,Close up of dog eye with party fireworks reflection.,0,False,"{'id': 1, 'name': 'Animals'}"
22,"Watercolor seamless pattern with cute dogs in Santa hat and antler, Christmas tree, gift boxes, pine cone, oranges, berries and flowers. Winter holiday illustration for wrapping, textile, background",0,False,"{'id': 1, 'name': 'Animals'}"
23,Cat.,0,False,"{'id': 1, 'name': 'Animals'}"
24,Superhero dog wearing red cape,0,False,"{'id': 1, 'name': 'Animals'}"
25,A painting of a city with many buildings and dogs walking around. The mood of the painting is lively and playful,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
26,Cute dogs doodle vector set. Cartoon dog. Silhouettes of cats and dogs on white background,0,False,"{'id': 1, 'name': 'Animals'}"
27,poodle on a beige background. Portrait of a funny and sweet pet in the studio,0,False,"{'id': 1, 'name': 'Animals'}"
28,"The Boardroom Pup, Business as Unusual. With a tie snugly fastened and paws positioned for productivity, this focused dog in business attire meaning to working like a dog in the corporate world.",0,False,"{'id': 1, 'name': 'Animals'}"
29,cute little young white american blonde caucasian baby playing with his dog puppy and car toys at home in his house playing room. Generative AI,0,False,"{'id': 695, 'name': 'People'}"
30,Cute Samoyed dog on color background,0,False,"{'id': 1, 'name': 'Animals'}"
31,Border from watercolor portraits of dogs for decoration,0,False,"{'id': 1, 'name': 'Animals'}"
32,Photo template inspiration image of funny white dog flying vintage plane created generative ai modern technology,0,False,"{'id': 1, 'name': 'Animals'}"
33,A gang of stray dogs.Half-a-dozen stray street dogs roaming in a residential area.Homeless dog on the street of the old city.Homeless animal problem,0,False,"{'id': 1, 'name': 'Animals'}"
34,little boy or child playing with their dog at sunset in nature or garden,0,False,"{'id': 1, 'name': 'Animals'}"
35,"Healthy food concept for dogs, dog sitting under vegetables. Generative AI,",0,False,"{'id': 1, 'name': 'Animals'}"
36,A dog and a cat lie together in the living room,0,False,"{'id': 1, 'name': 'Animals'}"
37,Cute dog blowing bubbles,0,False,"{'id': 1, 'name': 'Animals'}"
38,Studio headshot portrait of surprised dog on bright colors studio background,0,False,"{'id': 1, 'name': 'Animals'}"
39,"Portrait attentive two pets, dog  and cat looking up. Concept pet obedience. Isolated on blue colored background",0,False,"{'id': 1, 'name': 'Animals'}"
40,Two funny dogs under one blanket. They peek out from under him.,0,False,"{'id': 1, 'name': 'Animals'}"
41,A man is making a purchase of two hot dogs at an outdoor kiosk selling street food with a close up view.,0,False,"{'id': 289, 'name': 'Food'}"
42,Alsatian wearing down jacket sitting in the snowfield,0,False,"{'id': 1, 'name': 'Animals'}"
43,"a group of different dogs behind a banner, created with Generative AI technology",0,False,"{'id': 444, 'name': 'Graphic Resources'}"
