,title,premium_level_id,is_premium,category
18,"Doggie Delight: An Underwater Adventure. Concept Underwater Photography, Pet Portraits, Water Safety Tips, Scuba Diving Dogs, Pet Accessories",0,False,"{'id': 1, 'name': 'Animals'}"
19,close up of old woman hugging her dog bokeh style background,0,False,"{'id': 695, 'name': 'People'}"
20,Beagle puppy plays with the white cable. A breed of dog that likes to gnaw everything. Domestic pet playing with a phone charger. The dog holding an electric cable.,0,False,"{'id': 1, 'name': 'Animals'}"
21,Beautiful young woman relaxed and carefree enjoying a summer sunset with her lovely dog on the straw field background,0,False,"{'id': 695, 'name': 'People'}"
22,group of stray dogs walk around near the roadside in kerala kochi,0,False,"{'id': 888, 'name': 'Social Issues'}"
23,Cute white and black labrador puppies eat tasty dry food from a bowl in a room with sunlight. Feeding dogs at home,0,False,"{'id': 1, 'name': 'Animals'}"
24,Dog owner holding cute dog face,0,False,"{'id': 1, 'name': 'Animals'}"
25,"greyhounds racing on the track, one dog in front with a white chest and red collar",0,False,"{'id': 1, 'name': 'Animals'}"
26,Funny dog photograpy cute spa Day laying bed relax beauty mask,0,False,"{'id': 1, 'name': 'Animals'}"
27,Dog and cat wearing collar,0,False,"{'id': 1, 'name': 'Animals'}"
28,Golden Retriever dog training to retrieve at a large grass field at sunset,0,False,"{'id': 1, 'name': 'Animals'}"
29,Girl and dog sleeping together comfortably and cuddled in bed in the morning. In bed with best friend brown and white basset hound dog with happy face to wake up next to your pet,0,False,"{'id': 1, 'name': 'Animals'}"
30,Cute funny beagle dogs group running and  playing,0,False,"{'id': 1, 'name': 'Animals'}"
31,"Cute Christmas dog with Santa Claus hat, digital art",0,False,"{'id': 1, 'name': 'Animals'}"
32,Golden retriever and kitten playing in the grass,0,False,"{'id': 1, 'name': 'Animals'}"
33,Self-portrait dog and cat,0,False,"{'id': 1, 'name': 'Animals'}"
34,"dog clothes, pet accessories, puppy in sunglasses on a pink background, summer toy terrier, funny animal, copy space",0,False,"{'id': 1, 'name': 'Animals'}"
35,Cute labrador retriever is carrying dog bowl in his mouth. Hungry dog with sad eyes is waiting for feeding at home kitchen..,0,False,"{'id': 1, 'name': 'Animals'}"
36,"
Cartoon illustration of a group of dogs in the forest ready to go on an adventure. Generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
37,cane corso dog and puppy posing with a maine coon cat together outdoors,0,False,"{'id': 1, 'name': 'Animals'}"
38,Cute funny cats and dogs on white background,0,False,"{'id': 1, 'name': 'Animals'}"
39,"Silhouettes of a man and two dogs on a sunset background, Belgian Shepherd Malinois dogs play together, jump after a puller, fun games with the owner",0,False,"{'id': 1, 'name': 'Animals'}"
40,A  jack russell terrier dog is being held by a vet. Generative AI.,0,False,"{'id': 1, 'name': 'Animals'}"
41,The Cockapoo dog is having a great time playing in a ball pit to celebrate its birthday.,0,False,"{'id': 1, 'name': 'Animals'}"
42,an angry aggressive pit bull terrier type dog snarling at the camera with sharp teeth,0,False,"{'id': 1, 'name': 'Animals'}"
43,A cat and a dog lying on a beach with a beautiful ocean and mountain view in the background.,0,False,"{'id': 1, 'name': 'Animals'}"
44,A man and a dog on the ruins of a bombed-out city at sunset.,0,False,"{'id': 888, 'name': 'Social Issues'}"
45,A group of cute cartoon dogs,0,False,"{'id': 1, 'name': 'Animals'}"
46,"Happy children with dog in nature. Camping, travel, hiking.",0,False,"{'id': 643, 'name': 'Lifestyle'}"
47,Set of cute animals in warm clothes and with autumn pumpkins on color background,0,False,"{'id': 1, 'name': 'Animals'}"
48,person with dog walking on the country road ,0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
49,Cute puddle puppy dog in a small bathtub with soap foam and bubbles. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
50,Kids seamless pattern with cute cats and dogs,0,False,"{'id': 1, 'name': 'Animals'}"
51,"a syringe is flowing around a group of small tumors, generative AI",0,False,"{'id': 851, 'name': 'Science'}"
52,"Illustration of diverse working dogs in uniform, autumn backdrop, AI-generated image.",0,False,"{'id': 1, 'name': 'Animals'}"
53,English Springer Spaniel Family Foursome Dogs Sitting On A White Background,0,False,"{'id': 1, 'name': 'Animals'}"
54,Medically correct 3D illustration of canine muscle system. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
55,Close-up of a sausage filled with toxin. Poison bait for dogs.,0,False,"{'id': 1, 'name': 'Animals'}"
56,portrait of a black dog,0,False,"{'id': 1, 'name': 'Animals'}"
57,Happy Mixed Race Family Portrait Outdoors with Their Dogs.,0,False,"{'id': 728, 'name': 'Family Values'}"
58,"mockup card for dogs pet food business, blank space for text, invitation cards, dog food ",0,False,"{'id': 167, 'name': 'Business'}"
59,smiling veterinarian in a veterinary clinic. the clinic and dogs in the background,0,False,"{'id': 695, 'name': 'People'}"
60,Therapy for children. A little boy reads to dog in the library. Photo of child and animal friend helping him develop reading skills. Aimed at children with hearing impairments and disabilities,0,False,"{'id': 888, 'name': 'Social Issues'}"
61,a cat and a dog run merrily through the grass with flowers in a sunny spring meadow,0,False,"{'id': 1, 'name': 'Animals'}"
62,"Top-down view of two hot dogs in buns with various toppings alongside a serving of French fries, a classic street food combo",0,False,"{'id': 289, 'name': 'Food'}"
63,english springer spaniel dog portrait in autumn,0,False,"{'id': 1, 'name': 'Animals'}"
64,kitten and puppy playing,0,False,"{'id': 44, 'name': 'Cats'}"
65,Dog sleeping on cozy bed at home,0,False,"{'id': 1, 'name': 'Animals'}"
66,cute dog with life vest and floatation device Isolated on solid white background. ai generative,0,False,"{'id': 1, 'name': 'Animals'}"
67,border collie dog,0,False,"{'id': 1, 'name': 'Animals'}"
68,"Stunning cute, funny and lovely watercolor style portrait of a Labrador dog with a white background",0,False,"{'id': 1, 'name': 'Animals'}"
69,"Cat and dog sitting on the floor decorated with pumpkins and autumn leaves. Orange, red autumn fall horizontal banner, halloween and thanksgiving concept.",0,False,"{'id': 1, 'name': 'Animals'}"
70,"Dachshund in a hot dog costume for Halloween outside on the sidewalk, generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
71,"Adorable portrait featuring a cheerful dog and cat looking at the camera, isolated on a white background—exemplifying the heartwarming bond and friendliness of these pets",0,False,"{'id': 1, 'name': 'Animals'}"
72,relocation dogs moving,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
73,"Female veterinarian tells student intern skills of working and treating limb injuries to dogs of medium-sized breeds Yorkshire terrier. Private clinic for pets with home visits, family business",0,False,"{'id': 851, 'name': 'Science'}"
74,group of dogs on grass - Generative AI Image ,0,False,"{'id': 1, 'name': 'Animals'}"
75,Cute white dog wearing gray sweater and blue shoes plays in snow with perked up ears.,0,False,"{'id': 1, 'name': 'Animals'}"
76,a happy baby and a healthy dog lying together on the bed.,0,False,"{'id': 1, 'name': 'Animals'}"
77,close-up curious pointer dog eyes hide. Isolated on white background.,0,False,"{'id': 1, 'name': 'Animals'}"
78, Dog agility tunnel. Dog sports tournaments such as dog agility slalom. Equipment for teaching dogs agility. A contented dog leaps and runs on an agility field..,0,False,"{'id': 1, 'name': 'Animals'}"
79,Stray dogs in the city,0,False,"{'id': 1, 'name': 'Animals'}"
80,"Pretty gray Weimaraner in an autumn forest in the country. Hunting dog on hunt. Gray dog. Hunting dog breed. outdoor portrait. animals, hunting, dogs, living an active life idea. Generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
81,couple of friends a striped cat and a corgi dog puppy are lying on a white bed with knitted red hearts,0,False,"{'id': 1, 'name': 'Animals'}"
82,"Carnival theme food double border over a white wood background. Overhead view with copy space. Summer fair concept. Corn dogs, funnel cake, cotton candy and snacks.",0,False,"{'id': 289, 'name': 'Food'}"
83,A gun dog retrieves a pheasant,0,False,"{'id': 1, 'name': 'Animals'}"
84,A group of dogs wearing painter's smocks and creating masterpieces4,0,False,"{'id': 1, 'name': 'Animals'}"
85,a group of cute dogs taking selfies,0,False,"{'id': 1, 'name': 'Animals'}"
86,"A photo-realistic image of dogs underwater, capturing the unique and dynamic perspective of swimming dogs",0,False,"{'id': 922, 'name': 'Sports'}"
87,A couple of dogs wearing sunglasses on top of each other. Generative AI.,0,False,"{'id': 1, 'name': 'Animals'}"
88,"bavarian dachshund or sausage  dogs couple with  gingerbread with owner  isolated on white background , ready for the beer celebration festival in munich",0,False,"{'id': 289, 'name': 'Food'}"
89,Dog nails grinding. Woman using a dremel to shorten dogs nails. Pet owner dremeling nails on vizsla dog.,0,False,"{'id': 1, 'name': 'Animals'}"
90,3d rendered medically accurate illustration of a dogs muscular system,0,False,"{'id': 851, 'name': 'Science'}"
91,Funny hungry vizsla puppy dog,0,False,"{'id': 1, 'name': 'Animals'}"
92,painting of a golden retriever dog face with colorful paint splatters,0,False,"{'id': 1, 'name': 'Animals'}"
93,Man sitting on sofa with domestic animals. Pet owner stroking his old cat and dog together..,0,False,"{'id': 1, 'name': 'Animals'}"
94,3d Small dog looking studious in his spectacles,0,False,"{'id': 47, 'name': 'Dogs'}"
95,"Active family and dogs hiking in mountains, adventure and bonding",0,False,"{'id': 922, 'name': 'Sports'}"
96,Pet food for cats and dogs isolated pastel background Copy space,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
97,"Dogs and people special bond Concept. Happy dog lying on back, showing confidence and trust towards human. Strong connection can exist between humans and their canine companions. High quality photo",0,False,"{'id': 1, 'name': 'Animals'}"
98,A group of dogs are sleeping on the ground,0,False,"{'id': 1, 'name': 'Animals'}"
99,dog in the army suit,0,False,"{'id': 1, 'name': 'Animals'}"
0,Security worker and police dog,0,False,"{'id': 695, 'name': 'People'}"
1,Black and white portrait of a German Shepherd dog isolated on black background banner with copy space,0,False,"{'id': 1, 'name': 'Animals'}"
2,Happy golden retriever dog with vegetables,0,False,"{'id': 61, 'name': 'Other Pets'}"
3,Photo of hot dogs grilling on a summer day. Industrial smoking of sausages and meat products in a factory. sausage in the smokehouse. flavorful sausages,0,False,"{'id': 289, 'name': 'Food'}"
4,"Two dogs sitting by the window watching the neighborhood, with defocused front yard. Puppy dog friends sitting together on the same chair. Female Labradoodle and female Harrier mix. Selective focus.",0,False,"{'id': 1, 'name': 'Animals'}"
5,a group of cute dogs taking selfies,0,False,"{'id': 1, 'name': 'Animals'}"
6,a set of dogs,0,False,"{'id': 1, 'name': 'Animals'}"
7,"wo dogs roller skating and, a couple of dogs wearing boots and riding skateboards, illustration with gesture carnivore",0,False,"{'id': 1, 'name': 'Animals'}"
8,2022-07-11 GRAY WEIMRANER DOG LOOKING STRAIGHT INTO THE CAMERA WITH ONE OF HIS BEAUTIFUL EYES BEING SHOVED CLOSED BY A HANDLER IN A SHOW RING-,0,False,"{'id': 1, 'name': 'Animals'}"
9,two white english bull terrier dogs playing in the sea at sunset,0,False,"{'id': 47, 'name': 'Dogs'}"
10,"Cool dog in ski goggles in a ski resort, generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
11,"the dog walks on a leash with the owner during a walk in the city	

",0,False,"{'id': 1, 'name': 'Animals'}"
12,"animal cat and dog summer holiday, with generative ai	",0,False,"{'id': 1, 'name': 'Animals'}"
13,Female starting the morning jogging  with his beagle dog by the asphalt running track. Bright sunny Morning Canicross exercises. Close up legs image,0,False,"{'id': 47, 'name': 'Dogs'}"
14,hello,0,False,"{'id': 282, 'name': 'Surprise'}"
15,"Capture the essence of canine sophistication and flair in this charming tableau of dogs donning dapper attire and trendy sunglasses, celebrating timeless menswear with a playful twist.",0,False,"{'id': 1, 'name': 'Animals'}"
16,santa claus and reindeer sleighing through the snow,0,False,"{'id': 832, 'name': 'Culture and Religion'}"
17,"Group of influential, elegant and sophisticated dogs with luxury products attracting attention",0,False,"{'id': 643, 'name': 'Lifestyle'}"
18,Cute friendship of labrador retriever and horse on a rancho.Pets friendship concept. Dogs. Generative ai.,0,False,"{'id': 1, 'name': 'Animals'}"
19,"A cute brown dog is posing in front of the camera in one of the many colorful alley of Varanasi, India.",0,False,"{'id': 1, 'name': 'Animals'}"
20,A happy dog is smiling with his tongue hanging out and his eyes closed as he sticks his head out,0,False,"{'id': 1, 'name': 'Animals'}"
21, Beautiful puppy. Happy dog,0,False,"{'id': 1, 'name': 'Animals'}"
22, A veterinarian dentist examines the teeth of a spaniel dog close-up. Treatment of pets,0,False,"{'id': 1, 'name': 'Animals'}"
23,Generative AI : Belgian Teruven Dog watercolor portrait painting illustrated dog puppy isolated,0,False,"{'id': 167, 'name': 'Business'}"
24,"Modern living room interior. Cute Golden Labrador Retriever on couch 8k,",0,False,"{'id': 96, 'name': 'Buildings and Architecture'}"
25,woman walking with dog by the lake at sunset,0,False,"{'id': 922, 'name': 'Sports'}"
26,Portrait of American Water Spaniel with the nature landscape on background.,0,False,"{'id': 1, 'name': 'Animals'}"
27,"A pair of dogs sitting on a park bench, noses touching generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
28,Young woman with her cute drathaar in armchair in studio on white background. Lovely pet..Girl with blonde hair holding dog breed german wirehaired pointer drathaar,0,False,"{'id': 695, 'name': 'People'}"
29,Two dogs sit and admire the fireworks in the sky to celebrate the New Year,0,False,"{'id': 832, 'name': 'Culture and Religion'}"
30,German Shepherd small dog in Santa Claus hat. German Shepherd. Christmas holidays with dogs banner poster. AI generated,0,False,"{'id': 1, 'name': 'Animals'}"
31,Portrait of tree funny dogs with sunglasses and funny style on the pastel blue and pink background,0,False,"{'id': 1, 'name': 'Animals'}"
32,two puppies of a dog,0,False,"{'id': 1, 'name': 'Animals'}"
33,Fiction flying dog cat in sky fantasy,0,False,"{'id': 1, 'name': 'Animals'}"
34,street dogs looking,0,False,"{'id': 1, 'name': 'Animals'}"
35,"Happy young couple hugs two cute dogs sitting on the sofa. The youth way of life, the concept of home and animals.",0,False,"{'id': 695, 'name': 'People'}"
36,portrait of dogs on a beach bench,0,False,"{'id': 47, 'name': 'Dogs'}"
37,Hungarian hound dog in the middle of the field during sunset,0,False,"{'id': 47, 'name': 'Dogs'}"
38,Cute dog celebrating with red pary hat and blow-out against a blue background and copy space to side,0,False,"{'id': 1, 'name': 'Animals'}"
39,Musician dog,0,False,"{'id': 1, 'name': 'Animals'}"
40,Group of dogs standing next to each other on top of field. Generative AI.,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
41,"CBD and medical marijuana for pets, Food delicacy for dogs and cats, marijuana CBD oil",0,False,"{'id': 289, 'name': 'Food'}"
42,Walk with many dogs on a leash in the nature.  Border Collies,0,False,"{'id': 1, 'name': 'Animals'}"
43,"Two dogs with sunglasses and a cat in a car trunk enjoying a sunny beach vacation, blue sky",0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
44,A dog in metal armor.,0,False,"{'id': 1, 'name': 'Animals'}"
45,Cute character funny cartoon different white dogs isolated illustration,0,False,"{'id': 1, 'name': 'Animals'}"
46,Cute pictures of dogs and cats　犬と猫の素材,0,False,"{'id': 1, 'name': 'Animals'}"
47,gorgeous dog eating healthy dogs food at home,0,False,"{'id': 1, 'name': 'Animals'}"
48,A group of dachshunds,0,False,"{'id': 1, 'name': 'Animals'}"
49,Concept of treatment in a veterinary clinic for dogs.,0,False,"{'id': 1, 'name': 'Animals'}"
50,taekwondo dogs flighting created with Generative AI technology,0,False,"{'id': 1, 'name': 'Animals'}"
51,"pomeranian spitz in bath before grooming, procedure of hair cutting by professional grooming master.little spitz dog get shower, dogs beauty concept",0,False,"{'id': 1, 'name': 'Animals'}"
52,Sled dog Siberian husky is driving a sled through a winter snow-covered forest created with Generative AI technology,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
53,A happy Golden Retriever dog running out of a mountain lake with water splashes and a scenic nature background,0,False,"{'id': 1, 'name': 'Animals'}"
54,"Apricot puppy, small poodle dog posing in front of camera. Laying on the grass background, resting, small dog cute pose.",0,False,"{'id': 1, 'name': 'Animals'}"
55,"portrait of a cute dog dachshund piteously looks at the owner having done a mess in the house, gnawed through furniture and a hole in the door. not educated domestic pet.",0,False,"{'id': 1, 'name': 'Animals'}"
56,Homeless dogs behind the bars of an animal shelter,0,False,"{'id': 1, 'name': 'Animals'}"
57, a group of dogs sitting in a boat with a pirate hat and bandanna on their heads and a dog in the boat with a pirate hat on his head and a leash on his chest. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
58,Design of dog head (Great Dane) isolated on transparent background. Pet. Animals.,0,False,"{'id': 1, 'name': 'Animals'}"
59,Two girls playing with dogs,0,False,"{'id': 1, 'name': 'Animals'}"
60,"Homeless young woman in dirty clothes with her dog by her side amid mountains of garbage, drought, water shortage problem",0,False,"{'id': 695, 'name': 'People'}"
61,"Top view at shaggy pet dog lying on carpet with robot vacuum cleaner, smart home system, copy space",0,False,"{'id': 981, 'name': 'Technology'}"
62,hungry dog sits in front of a food bowl indoor,0,False,"{'id': 1, 'name': 'Animals'}"
63,dog wearing chef uniform in the kitchen with vegetables. ai generative,0,False,"{'id': 1, 'name': 'Animals'}"
64,Two adorable little dogs have fun with their owner's shoes,0,False,"{'id': 1, 'name': 'Animals'}"
65,"Two Welsh corgi dogs running with a ball in mouth, Energetic dogs running after a ball on a sunny day, AI generated",0,False,"{'id': 1, 'name': 'Animals'}"
66,Two dogs in Halloween costumes on a spooky background,0,False,"{'id': 1, 'name': 'Animals'}"
67,Happy dog with sunglasses. Portrait of smiling dog wearing sunglasses. Happy pet concept. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
68,Young female customer picking out canned pet food in pet store,0,False,"{'id': 695, 'name': 'People'}"
69,"Cheerful dog celebrating new year, with fireworks background.",0,False,"{'id': 1, 'name': 'Animals'}"
70,Australian Shepherd dog on the river promenade,0,False,"{'id': 1, 'name': 'Animals'}"
71,Let sleeping dogs lie - sleeping dogs concept ,0,False,"{'id': 1, 'name': 'Animals'}"
72,smiling white dog facing the camera yellow background,0,False,"{'id': 1, 'name': 'Animals'}"
73,Mastiffs dogs breed animal cartoon repeat pattern,0,False,"{'id': 1, 'name': 'Animals'}"
74,Vertical shot of a pair of two cute dogs embracing on a beach at sunset,0,False,"{'id': 1, 'name': 'Animals'}"
75,A man holding mushrooms black truffles in front of a Cocker Spaniel dogs. Dogs in a car,0,False,"{'id': 1, 'name': 'Animals'}"
76,Border Collie dog on a white background. Adorable fluffy animal. Generated by generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
77,Portrait of American Pit Bull Terrier dog. Colorful watercolor painting illustration.,0,False,"{'id': 1, 'name': 'Animals'}"
78,"Faithful helper, skilled service dog retrieving dropped remote control to a man in wheelchair. Home assistance and people with disability concepts.",0,False,"{'id': 695, 'name': 'People'}"
79,"a puppy happy with excitement, in the style of cartoon realism",0,False,"{'id': 1, 'name': 'Animals'}"
80,"Hipster, rockers or punks dogs sitting on the night bar or pub and enjoying in drink. Creative abstract scene with animals as a human. Illustration, Generative AI.",0,False,"{'id': 1, 'name': 'Animals'}"
81,latin american man walking with his cute dog at sunny day in city park lawn on the grass,0,False,"{'id': 1, 'name': 'Animals'}"
82,Cheerful little boys are posing with a golden retriever dog at the kitchen table. Funny kids and their pet preparing for breakfast at home. Happy smiling brothers and puppy enjoy their time together.,0,False,"{'id': 695, 'name': 'People'}"
83,Labrador dog in guide dog harness,0,False,"{'id': 1, 'name': 'Animals'}"
84,"Close up portrait of cute young Australian Shepherd dog with tongue out, isolated on white background. Beautiful adult Aussie, looking up away.",0,False,"{'id': 1, 'name': 'Animals'}"
85,Pet groomer bathing a corgi puppy. Specialist washing a purebred Welsh Corgi dog in a grooming salon,0,False,"{'id': 1, 'name': 'Animals'}"
86,frightened mongrel dog looks out from behind the owner's leg,0,False,"{'id': 1, 'name': 'Animals'}"
87,Cute domestic dog pet posing in flowers,0,False,"{'id': 167, 'name': 'Business'}"
88,A pack of homeless dogs locked in a shelter metal cage. concept of homeless dog,0,False,"{'id': 1, 'name': 'Animals'}"
89,"Two welsh corgi pembroke dogs in front of a woden holiday house, on a tarrace ",0,False,"{'id': 1, 'name': 'Animals'}"
90,A full tick was taken with a ticks tongs from a dog (Labrador). Ticks can transmit diseases. Concept: dogs and medical help,0,False,"{'id': 1, 'name': 'Animals'}"
91,woman walking with her dog in autumn  park,0,False,"{'id': 695, 'name': 'People'}"
92,Happy smiling young golden retriever dog under light gray plaid. Pet warms under a blanket in cold winter weather. Pets friendly and care concept,0,False,"{'id': 1, 'name': 'Animals'}"
93,"Cute Ragdoll cat kitten and Dachshund aka teckel dog pup, sitting and laying together. Looking towards camera. Isolated cutout on transparent background.",0,False,"{'id': 1, 'name': 'Animals'}"
94,Silhouettes of multiple dogs and a person walking on a city street in the warm glow of the setting sun represent urban life and companionship,0,False,"{'id': 1043, 'name': 'Travel'}"
95,portrait of adorable dog dressed in wool vest,0,False,"{'id': 1, 'name': 'Animals'}"
96,"""Canine Silhouettes""
Two dogs gaze towards a radiant, oversized sun, casting long reflections on a glossy surface.",0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
97,"A girl feeds a Maltipoo puppy dry food. taking care of a dog, happy dogs concept",0,False,"{'id': 1, 'name': 'Animals'}"
98,Collection of cute dog watercolor drawings on white background.,0,False,"{'id': 1, 'name': 'Animals'}"
99,two border collie dogs playing with a frisbee in shallow ocean water,0,False,"{'id': 1, 'name': 'Animals'}"
0,"curious prairie dog peeks out from its burrow, set against the backdrop of a vibrant green prairie",0,False,"{'id': 1, 'name': 'Animals'}"
1,Smiling Labrador dog outdoor. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
2,cute dog riding a motorbike,0,False,"{'id': 1, 'name': 'Animals'}"
3,Big dog in stylish trendy suit with a tie smokes cigar on black background. Man with animal head art design. ,0,False,"{'id': 695, 'name': 'People'}"
4,Golden Retriever and Kitten,0,False,"{'id': 1, 'name': 'Animals'}"
5,Puppy eating food from bowl,0,False,"{'id': 47, 'name': 'Dogs'}"
6,Street Dog,0,False,"{'id': 1, 'name': 'Animals'}"
7,Beautiful American Stanford playing in the beach at sunset in Hermosa Beach Costa Rica,0,False,"{'id': 1, 'name': 'Animals'}"
8,Dogs play poker at the poker table in a pleasant environment. AI generated illustration.,0,False,"{'id': 1, 'name': 'Animals'}"
9,two small dogs on stairs,0,False,"{'id': 1, 'name': 'Animals'}"
10,pets on a white background,0,False,"{'id': 47, 'name': 'Dogs'}"
11,Boy Kissing Dog,0,False,"{'id': 713, 'name': 'Children'}"
12,Cute Beagle dog with party hat celebrating birthday at home,0,False,"{'id': 1, 'name': 'Animals'}"
13,"delivery dog over cityscape with box , for logistic and shipping cargo service business",0,False,"{'id': 568, 'name': 'Industry'}"
14,a cat and a dog sitting in a sunny meadow,0,False,"{'id': 596, 'name': 'Landscapes'}"
15,A happy dog takes a bath with foam and soap bubbles in pet grooming salon. Caring for the charming redhead Shiba Inu. Generative AI.,0,False,"{'id': 1, 'name': 'Animals'}"
16,dog walking a red mongrel dog on a leash in autumn in the park,0,False,"{'id': 1, 'name': 'Animals'}"
17,moon and dog,0,False,"{'id': 1, 'name': 'Animals'}"
18,"banner of fashion cute dog wearing clothes, isolated on blue background, cute puppy photo, wearing glasses, Generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
19,Indian Street dogs accident.,0,False,"{'id': 1, 'name': 'Animals'}"
20,"Volunteer near dog cage in animal shelter, closeup",0,False,"{'id': 1, 'name': 'Animals'}"
21,Smiling professional dog walker with dogs on leash on a walk in the city,0,False,"{'id': 1, 'name': 'Animals'}"
22,Group of beautiful funny beagle dogs playing outdoors at spring or summer park.,0,False,"{'id': 47, 'name': 'Dogs'}"
23,"dog wearing birthday hat. Birthday Dog. Happy cute scruffy dog celebrating with birthday party hat, blue background with copy space to side. Funny party dog wearing colorful hat",0,False,"{'id': 1, 'name': 'Animals'}"
24,"Lonely helpless homeless dog abandoned in animal shelter and new owner gazing at dog eyes. Help to pets and adoption animals, friendship and human kindness concept image.",0,False,"{'id': 1, 'name': 'Animals'}"
25,clever dog in glasses working on a laptop. realistic photo,0,False,"{'id': 695, 'name': 'People'}"
26,"Cute dog puppy with her owner in the autumn forest, pet walking banner",0,False,"{'id': 1, 'name': 'Animals'}"
27,Border Collie working dog with sheep,0,False,"{'id': 1, 'name': 'Animals'}"
28,Photo of hot dogs grilling on a summer day. Industrial smoking of sausages and meat products in a factory. sausage in the smokehouse. flavorful sausages,0,False,"{'id': 289, 'name': 'Food'}"
29,Two Golden Retrievers joyfully sit and affectionate bond between the dogs,0,False,"{'id': 1, 'name': 'Animals'}"
30,Dog leash sticker. Doodle dog leash vector illustration. Cute dogs thing. Sticker with dogs leash. ,0,False,"{'id': 1, 'name': 'Animals'}"
31,"Jack Russell Terrier dog with leaves. gold and red color, walk in the park",0,False,"{'id': 47, 'name': 'Dogs'}"
32,Beautiful dogs at a fashion show,0,False,"{'id': 1, 'name': 'Animals'}"
33,Border Collies. Dog handler is walking with four obedient dogs in autumn on a meadow,0,False,"{'id': 1, 'name': 'Animals'}"
34,pit bull dogs rock star rock band,0,False,"{'id': 1, 'name': 'Animals'}"
35,Man holding big mushrooms black truffle (TUBER AESTIVUM) in front of dogs cocker spaniel. Truffle hunter in the forest.,0,False,"{'id': 289, 'name': 'Food'}"
36,Happy welsh corgi pembroke dog at the beach,0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
37,"Labradoodle dog with socks hanging out of the mouth. Side profile of cute innocent looking female dog. Concept for why dogs eat, chew or steal socks. Selective focus on snout. Isolated on white.",0,False,"{'id': 1, 'name': 'Animals'}"
38,Cute dog in Santa hat on white background,0,False,"{'id': 1, 'name': 'Animals'}"
39,"Two rescue dogs inside a car headed to the park, Doberman mix and white lab mix",0,False,"{'id': 1, 'name': 'Animals'}"
40,Top view of pug sunbathing on swimming mattress,0,False,"{'id': 1, 'name': 'Animals'}"
41,"A photo-realistic, hyper-detailed image of an Akbash dog in a snowy landscape.",0,False,"{'id': 1, 'name': 'Animals'}"
42,"Strong rottweiler dog in the field in training, Aggressive Rottweiler pulling very hard towards, Animal Clinic, Pet check up and vaccination concept.",0,False,"{'id': 1, 'name': 'Animals'}"
43,Happy smiling blue heeler or Australian cattle dog wearing university graduation hat. Australian high education or language school concept. Copy space.,0,False,"{'id': 1, 'name': 'Animals'}"
44,close-up of a dogs nose sniffing a trail marker,0,False,"{'id': 1, 'name': 'Animals'}"
45,pomeranian dog sitting on amphitheater,0,False,"{'id': 47, 'name': 'Dogs'}"
46,puppy and kitten,0,False,"{'id': 877, 'name': 'Veterinary Care'}"
47,Hungry puppy dog eating food in a white bowl Isolated on white background. ai generative,0,False,"{'id': 1, 'name': 'Animals'}"
48,"Smiling Corgi Rescue Dog standing among flowers and grass on a forest edge in a special costume, Portrait with bright expression on dog's face, Joyful pet, Ultra-wide banner",0,False,"{'id': 1, 'name': 'Animals'}"
49,"Fun together. A happy woman is taking a selfie with her cheerful pet, who has a funny expression on his face, and they are lying on the living room floor and making funny faces.Emotional connection.",0,False,"{'id': 1, 'name': 'Animals'}"
50,dog cat and toy,0,False,"{'id': 1, 'name': 'Animals'}"
51,studio shot of a cute dog on an isolated background,0,False,"{'id': 1, 'name': 'Animals'}"
52,animal pet dog concept Anthromophic friendly Cardigan Welsh corgi dog wearing suite formal business suit pretending to work in coporate workplace studio shot on plain color wall,0,False,"{'id': 1, 'name': 'Animals'}"
53,cute dogs with Christmas costume,0,False,"{'id': 1, 'name': 'Animals'}"
54,Photo of two adorable small dogs dressed in matching red Christmas sweaters and hats created with Generative AI technology,0,False,"{'id': 1, 'name': 'Animals'}"
55,"Woman walking dogs, flat vector illustration made with Generative AI
",0,False,"{'id': 695, 'name': 'People'}"
56,Pranks of a playful funny pet. The dog tore the books,0,False,"{'id': 1, 'name': 'Animals'}"
57,happy golden retriever dog smiling with closed eyes open mouth purple background studio shot,0,False,"{'id': 1, 'name': 'Animals'}"
58,Portrait of cute happy dog lying on the floor carpet,0,False,"{'id': 695, 'name': 'People'}"
